0.899773243,448.16
0.905578231,449.52
0.911383220,466.637
0.917188209,458.765
0.922993197,457.816
0.928798186,456.95
0.934603175,455.917
0.940408163,455.163
0.946213152,454.183
0.952018141,453.335
0.957823129,452.393
0.963628118,451.655
0.969433107,450.793
0.975238095,449.564
0.981043084,448.423
0.986848073,446.835
0.992653061,445.415
0.998458050,444.308
1.004263039,443.262
1.010068027,442.393
1.015873016,441.87
1.021678005,441.797
1.027482993,442.233
1.033287982,443.064
1.039092971,444.692
1.044897959,446.258
1.050702948,448.05
1.056507937,449.735
1.062312925,451.236
1.068117914,452.72
1.073922902,454.366
1.079727891,456.117
1.085532880,457.811
1.091337868,459.096
1.097142857,459.74
1.102947846,459.765
1.108752834,459.465
1.114557823,459.145
1.120362812,459.04
1.126167800,458.692
1.131972789,458.315
1.137777778,457.712
1.143582766,456.85
1.149387755,456.189
1.155192744,455.64
1.160997732,455.172
1.166802721,454.763
1.172607710,454.08
1.178412698,453.382
1.184217687,452.798
1.190022676,452.381
1.195827664,452.222
1.201632653,452.591
1.207437642,453.077
1.213242630,453.712
1.219047619,454.349
1.224852608,454.858
1.230657596,455.419
1.236462585,455.916
1.242267574,456.335
1.248072562,456.847
1.253877551,457.38
1.259682540,457.789
1.265487528,458.045
1.271292517,458.151
1.277097506,458.067
1.282902494,457.893
1.288707483,457.733
1.294512472,457.601
1.300317460,457.336
1.306122449,456.723
1.311927438,455.973
1.317732426,455.038
1.323537415,454.04
1.329342404,453.206
1.335147392,452.524
1.340952381,452.129
1.346757370,452.137
1.352562358,452.003
1.358367347,452.003
1.364172336,451.978
1.369977324,451.839
1.375782313,452.014
1.381587302,452.052
1.387392290,452.251
1.393197279,452.576
1.399002268,452.942
1.404807256,453.427
1.410612245,454.058
1.416417234,454.599
1.422222222,455.272
1.428027211,455.841
1.433832200,456.38
1.439637188,456.793
1.445442177,456.868
1.451247166,456.973
1.457052154,457.052
1.462857143,456.996
1.468662132,456.928
1.474467120,457.028
1.480272109,457.215
1.486077098,457.156
1.491882086,457.066
1.497687075,456.637
1.503492063,456.088
1.509297052,455.341
1.515102041,454.614
1.520907029,454.03
1.526712018,453.596
1.532517007,453.466
1.538321995,453.417
1.544126984,453.268
1.549931973,453.092
1.555736961,452.933
1.561541950,452.874
1.567346939,452.982
1.573151927,453.19
1.578956916,453.529
1.584761905,453.862
1.590566893,454.134
1.596371882,454.538
1.602176871,454.988
1.607981859,455.588
1.613786848,456.326
1.619591837,457.37
1.625396825,458.626
1.631201814,459.685
1.637006803,460.924
1.642811791,462.197
1.648616780,463.132
1.654421769,463.619
1.660226757,463.878
1.666031746,463.606
1.671836735,463.21
1.677641723,462.786
1.683446712,462.162
1.689251701,461.528
1.695056689,460.811
1.700861678,460.027
1.706666667,459.352
1.712471655,458.712
1.718276644,458.04
1.724081633,457.371
1.729886621,456.793
1.735691610,456.218
1.741496599,455.793
1.747301587,455.32
1.753106576,454.819
1.758911565,454.515
1.764716553,454.16
1.770521542,453.866
1.776326531,453.618
1.782131519,453.423
1.787936508,453.322
1.793741497,453.62
1.799546485,454.135
1.805351474,454.78
1.811156463,455.913
1.816961451,457.159
1.822766440,458.481
1.828571429,459.871
1.834376417,461.086
1.840181406,462.03
1.845986395,462.933
1.851791383,463.498
1.857596372,463.963
1.863401361,464.125
1.869206349,464.373
1.875011338,464.321
1.880816327,464.21
1.886621315,464.089
1.892426304,463.613
1.898231293,463.2
1.904036281,462.404
1.909841270,461.331
1.915646259,460.213
1.921451247,458.9
1.927256236,457.296
1.933061224,455.958
1.938866213,454.283
1.944671202,452.53
1.950476190,451.219
1.956281179,450.052
1.962086168,449.115
1.967891156,448.117
1.973696145,447.372
1.979501134,446.73
1.985306122,446.508
1.991111111,446.529
1.996916100,446.726
2.002721088,447.224
2.008526077,448.137
2.014331066,449.426
2.020136054,451.009
2.025941043,452.848
2.031746032,454.847
2.037551020,457.142
2.043356009,459.091
2.049160998,461.112
2.054965986,462.784
2.060770975,464.337
2.066575964,466.066
2.072380952,467.493
2.078185941,468.641
2.083990930,469.697
2.089795918,470.08
2.095600907,470.09
2.101405896,469.567
2.107210884,468.57
2.113015873,467.12
2.118820862,465.431
2.124625850,463.355
2.130430839,461.084
2.136235828,459.324
2.142040816,457.403
2.147845805,455.606
2.153650794,453.902
2.159455782,452.078
2.165260771,450.501
2.171065760,449.161
2.176870748,448.122
2.182675737,447.054
2.188480726,446.131
2.194285714,445.358
2.200090703,444.666
2.205895692,444.413
2.211700680,444.261
2.217505669,444.276
2.223310658,444.723
2.229115646,445.339
2.234920635,446.502
2.240725624,448.24
2.246530612,450.32
2.252335601,452.703
2.258140590,455.102
2.263945578,457.905
2.269750567,460.42
2.275555556,462.799
2.281360544,465.011
2.287165533,466.632
2.292970522,468.244
2.298775510,469.906
2.304580499,471.266
2.310385488,472.181
2.316190476,473.005
2.321995465,473.45
2.327800454,473.29
2.333605442,472.672
2.339410431,471.379
2.345215420,469.592
2.351020408,467.647
2.356825397,465.618
2.362630385,463.265
2.368435374,460.96
2.374240363,458.881
2.380045351,456.773
2.385850340,455.012
2.391655329,453.276
2.397460317,451.677
2.403265306,450.206
2.409070295,449.018
2.414875283,448.093
2.420680272,447.338
2.426485261,446.829
2.432290249,446.415
2.438095238,446.242
2.443900227,446.341
2.449705215,446.727
2.455510204,447.531
2.461315193,448.662
2.467120181,449.911
2.472925170,451.733
2.478730159,453.505
2.484535147,455.551
2.490340136,457.841
2.496145125,459.707
2.501950113,461.55
2.507755102,463.022
2.513560091,464.295
2.519365079,465.364
2.525170068,466.555
2.530975057,467.525
2.536780045,468.651
2.542585034,469.588
2.548390023,469.847
2.554195011,469.941
2.560000000,469.466
2.565804989,468.59
2.571609977,467.372
2.577414966,465.616
2.583219955,463.4
2.589024943,460.922
2.594829932,458.353
2.600634921,455.811
2.606439909,453.486
2.612244898,451.303
2.618049887,449.294
2.623854875,447.37
2.629659864,445.947
2.635464853,444.684
2.641269841,443.291
2.647074830,442.415
2.652879819,441.533
2.658684807,441.173
2.664489796,441.029
2.670294785,441.32
2.676099773,442.056
2.681904762,443.094
2.687709751,444.396
2.693514739,445.978
2.699319728,447.65
2.705124717,449.545
2.710929705,451.55
2.716734694,453.543
2.722539683,455.631
2.728344671,457.842
2.734149660,459.894
2.739954649,462.103
2.745759637,463.801
2.751564626,465.279
2.757369615,466.528
2.763174603,467.76
2.768979592,468.702
2.774784580,469.23
2.780589569,469.174
2.786394558,468.443
2.792199546,467.435
2.798004535,465.914
2.803809524,464.396
2.809614512,462.425
2.815419501,460.342
2.821224490,458.562
2.827029478,456.657
2.832834467,454.938
2.838639456,453.316
2.844444444,451.642
2.850249433,450.107
2.856054422,448.713
2.861859410,447.368
2.867664399,446.353
2.873469388,445.511
2.879274376,444.873
